Document_Num,Dominant_Topic,Topic_%_Contrib,Topic_Keywords,Text,Is_Outlier,Dom_Topics_Num,Topic_0,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_0_Perc,Topic_1_Perc,Topic_2_Perc,Topic_3_Perc,Topic_4_Perc,Topic_5_Perc
116,0,0.91,"land, communities, hcv, complainants, local, complaint, customary, allegations, process, clearing",1 violation principle 2 2 persistence claim sukajaya transmigration village still demanding rights due illegal operation land still certificates evidence ownership land compensations paid people kinjil village takes 2 years claim kinjil village using land proper consultation compensation previously promised people develop plantation land already agreed certain scale fulfil promise 2 violation principle 6 6 10 6 11 complete comprehensive information people engage partnership scheme understanding promise implementing 50 50 partnership scheme clarity balance credit plantation incentive payment sisa hasil kebun registered name bank name members 6 13 criminalization gusti gelombang representative sukajaya sakabulin villages head cooperative kompak maju bersama 3 violation principle 5 7 destruction graves case handled bilaterally since 2014 escalated police came sawit watchs office arrest gusti gelombang office time,False,1,1,0,0,0,0,0,0.91,0.01,0.03,0.01,0.03,0.01
48,4,0.93,"workers, labour, union, rights, employment, casual, daily, working, bpjs, termination",termination employment severance related compensation written employment agreement daily casual workers national healthcare insurance bpjs kesehatan employee social security bpjs ketenagakerjaan daily casual workers bonus extra benefits allowance stipulated cba daily casual workers insufficient religious festive allowance daily casual workers ppe provided,False,1,0,0,0,0,1,0,0.03,0.01,0.01,0.01,0.93,0.01
129,0,0.86,"land, communities, hcv, complainants, local, complaint, customary, allegations, process, clearing",clearedand planted land submitting new planting procedure notifications public consultation used intimidation failed secure free prior informed consent fpic communities prior developing land share information requested complainants engage bilateral negotiations enquiries relating complaints henrison inti persada proposed new planting area west papua npp notification downloaded,False,1,1,0,0,0,0,0,0.86,0.01,0.08,0.02,0.02,0.02
152,1,0.42,"earth, ha, mighty, rapid, response, concession, deforestation, indications, forest, clearance",synopsis according hutan bumi langgeng perdanatrada subsidiary bw plantation recently started operation expand plantation onto peatland forest areas clearing clarify high conservation forests hcvfs digging canals peatlands drainage encroached tanjung putting national park,False,2,0,1,0,1,0,0,0.05,0.42,0.09,0.4,0.02,0.03
381,0,0.44,"land, communities, hcv, complainants, local, complaint, customary, allegations, process, clearing",bidco uganda limited joint venture wilmar 48 stake,False,2,1,0,0,0,1,0,0.44,0.03,0.09,0.04,0.36,0.04
284,3,0.66,"gar, deforestation, ran, linked, chain, jaya, supply, sawit, plantation, leuser",gar internal monitoring detected indications 8 ha deforestation perintis sawit andalan concession 16 31 mar psa owned managed andika permata sawit lestari,False,1,0,0,0,1,0,0,0.02,0.27,0.04,0.66,0.01,0.02
113,2,0.51,"forest, plantation, plantations, eof, mill, illegal, area, gar, investigations, supplier",concerned clearing lands destroying natural forests reference standards aerial imagery official government reports shows 5200 hectares mostly primary forest felled since january 20132 fire used burn cleared timber vegetation valuable timber resources sold testimony reveals acquired rights respective area process engagement fpic furthermore clearing extensive areas forest engagement local communities laying waste large areas forest communities use hunting fishing gathering source medicinal plants materials construction killing local wildlife destroying vital habitats area question historically occupied residents fore parents includes locations numerous former settlements farms since left become fallow operations extracted large volumes important construction material river aguaytia outside lands claimed plantaciones de pucallpa process used degraded private tracks made exhausted resources depends constructions operations resulted destruction least one house owned member blocking despoiled creeks rivers relies fishing bathing drinking waters moreover personnel restrict access members area hunting fishing gathering subsistence activities testimony highlights waste materials dumped water system main streams affected lands longer fit drinking fishing include rivers sanuya sheringal churral amongst others official investigations conducted ministry agriculturehave determined plantaciones de pucallpa failed secure relevant permits required forest clearance conduct relevant social environmental impact assessments ministry consequently ordered suspension operations addition understands hired large numbers people specifically occupy area field investigations local authorities attempt deliberately frustrate visits resulted extremely tense conflictenvironment government representatives even threatened representatives extent social environmental devastation caused operations irregularities permitting meant developments become major national controversy seen despite suspension order affirms promoting incursion invasion third parties forested areas areas adjacent area cleared plantaciones de pucallpa objective subsequently acquiring areas resulted national indigenous peoples organisation aidesep call suspension operations peru contradictions loopholes legal framework resolvedand congressional commission amazon ecology establish high level national taskforce address issue large scale agribusiness social conflict although made aware question part wider network peru known locally los malaios malays apparently owned proprietors recently established plantaciones de pucallpa operating lands possible identify full ownership structure exact nature links malaysian many registered offshore tax havens require limited disclosure information nevertheless result companys declarations rspoas well ngo investigationsit appears connected asian plantations 2014 bought felda global ventures founder member reviewed standards plantaciones de pucallpa observing member note following serious violations new planting procedure conducted operations filing prior notifications large swathes primary forest cleared prior hcv seia assessments conducted principle 1 information companys plans operations never shared principle 2 acquired lands customarily owned used santa clara de uchunya free prior informed consent principle 3 provided mechanisms resolve problems caused failed comply national laws prohibiting conversion primary forest agricultural purposes conversion forest corresponding soil studies environmental permits relevant environmental social impact assessments violated property rights indigenous peoples customary lands right natural resources guarantee subsistence right processes prior consultation consent right determine development paths addition many fundamental rights indigenous peoples obligatory peru 9 principle 4 operations destroyed diverted water courses well blocked access vital water supplies fishing drinking principle 5 eia hcv assessments carried ensure protection environment wildlife social values natural ecosystems mitigate damage lands cleared use fire principle 6 participatory sias carried proper consultation santa clara de uchunya dispute resolution mechanisms absent customary rights ignored principle 7 new plantings established esias hcv assessments recognising customary rights communities indigenous peoples free prior informed consent note obvious violations detailed perusal principles criteria shows multiple violations many criteria indicators associated principles noted violations applicable laws detailed ministry agriculture official referred footnote 2 3 obligations flow ilo convention 169 jurisprudence inter american court human rights provisions constitute binding obligations peru,False,1,0,0,1,0,0,0,0.27,0.04,0.51,0.1,0.03,0.05
63,2,0.78,"forest, plantation, plantations, eof, mill, illegal, area, gar, investigations, supplier",sri ganda dissapointed towards unico desa plantation regarding plan utilize area demarcated conservation area address water issues village,False,1,0,0,1,0,0,0,0.06,0.03,0.78,0.09,0.01,0.03
334,3,0.9,"gar, deforestation, ran, linked, chain, jaya, supply, sawit, plantation, leuser",bio inti agrindo posco international deemed non compliant suspended ndpe buyers due various deforestation allegation reports q1 2023 bia entered gar supply chain via mechanism called lsquo minimum requirements supply chain entry suspension due ndp non compliance lsquo reentry protocol developed stakeholder working included mighty earth number hcsa members implemented entry protocol requirements include wide land clearing development moratorium halting planting activities non compliant development areas adopting publishing commitment ndpe level submitting concession maps purpose monitoring publishing declaration total area land cleared ldquo non compliant development area rdquo following gar cut date 31 december 2015 commitment implementing recovery plan compensate non compliant development,False,1,0,0,0,1,0,0,0.01,0.06,0.03,0.9,0.0,0.01
261,1,0.88,"earth, ha, mighty, rapid, response, concession, deforestation, indications, forest, clearance",mighty earth rapid response 22 indications 39 ha deforestation inside rim capital concession sep 11 nov 2,False,1,0,1,0,0,0,0,0.01,0.88,0.02,0.08,0.01,0.01
164,0,0.95,"land, communities, hcv, complainants, local, complaint, customary, allegations, process, clearing",taken possession native customary land consent owners therefore trespassing said lands wants return land acknowledged complaint indicated ready engage complainants bilateral negotiations response received despite many efforts contact enter dialogue ijm final email sent 11 jan 2012 seek response documentary evidence avail case closed 13 4 2012 due lack evidence response complainants,False,1,1,0,0,0,0,0,0.95,0.0,0.02,0.01,0.01,0.01
238,1,0.95,"earth, ha, mighty, rapid, response, concession, deforestation, indications, forest, clearance",mighty earth rapid response 14 jan 9 feb total area 62 ha forest cleared prakarsa tani sejati pts concession west kalimantan,False,1,0,1,0,0,0,0,0.0,0.95,0.01,0.03,0.0,0.0
131,0,0.84,"land, communities, hcv, complainants, local, complaint, customary, allegations, process, clearing",cleared planted land customary land new cess grand bassa county liberia seeking expand plantation free prior informed consent communities objecting carrying survey existing concession area,False,1,1,0,0,0,0,0,0.84,0.01,0.09,0.02,0.02,0.02
322,1,0.88,"earth, ha, mighty, rapid, response, concession, deforestation, indications, forest, clearance",mighty earth rapid response 39 thatbetween april 2021 march 2022 total approx 340 hectares forest indicative hcs cleared sawit sukses sejati concession anda total 390 hectares forest indicative hcs cleared usaha sawit unggul concession said beaffiliated teguhkarsa wanalestari,False,1,0,1,0,0,0,0,0.01,0.88,0.02,0.08,0.01,0.01
287,2,0.5,"forest, plantation, plantations, eof, mill, illegal, area, gar, investigations, supplier",aby rainforest action network ran calls ten largest corporate groups involved forest risk commodities timber pulp paper failing adequate policies procedures place ensure indigenous local rights respected process agricultural development evaluates published policies standard operating procedures best practices fulfillment fpic rights finds policy commitments ten major players agribusiness sector ldquo nothing empty promises rdquo,False,2,0,0,1,1,0,0,0.06,0.06,0.5,0.31,0.01,0.06
120,4,0.98,"workers, labour, union, rights, employment, casual, daily, working, bpjs, termination",complaint matter public interest taken complaints panel 26of july 2015 wsj ran article syed zain al mahmood alleging felda breached labour conditions plantations allegations mainly say forced labour used workers paid minimum wages health working conditions neglected employers withheld passports,False,1,0,0,0,0,1,0,0.01,0.0,0.0,0.0,0.98,0.0
67,4,0.91,"workers, labour, union, rights, employment, casual, daily, working, bpjs, termination",lack adequate health safety equipmentlabourer died due lack safety equipmentno festive holidays temporary workers,False,1,0,0,0,0,1,0,0.04,0.01,0.02,0.01,0.91,0.01
58,4,0.93,"workers, labour, union, rights, employment, casual, daily, working, bpjs, termination",claims wrongfully terminated 2 july medical certificates accepted lieu absence work claims monthly salary remitted 3 consecutive months,False,1,0,0,0,0,1,0,0.04,0.01,0.01,0.01,0.93,0.01
56,2,0.55,"forest, plantation, plantations, eof, mill, illegal, area, gar, investigations, supplier",non transparency landowners ewusiejoe minutes provided meeting norpalm management information landowners arrival inspectorateteam enable participate express concerns information landowners demarcation made norpalm ghana ltd documents provided payments monies landowners fully made,False,1,0,0,1,0,0,0,0.07,0.04,0.55,0.11,0.02,0.21
180,2,0.7,"forest, plantation, plantations, eof, mill, illegal, area, gar, investigations, supplier",allegations peat clearance social conflict setia agrindo lestari sal partly owned first resources greenpeace final countdown 9 18,False,1,0,0,1,0,0,0,0.06,0.04,0.7,0.15,0.01,0.04
302,1,0.58,"earth, ha, mighty, rapid, response, concession, deforestation, indications, forest, clearance",stakeholders gar internal monitoring detected indications ofongoing deforestation wpp concession april 2021,False,1,0,1,0,0,0,0,0.02,0.58,0.04,0.34,0.01,0.02
3,2,0.81,"forest, plantation, plantations, eof, mill, illegal, area, gar, investigations, supplier",corporate social responsibility csr program concrete sustainable surrounding conducted replanting cutting trees plantation resulting emergence insect pests damaging coconut plantation provided pesticides twice take responsibility coconut plantation damage andthe pesticide proposal village head urgently responded caused surrounding suffer great losses,False,1,0,0,1,0,0,0,0.06,0.01,0.81,0.04,0.01,0.07
7,5,0.98,"ffb, cpo, park, bukit, national, contaminated, products, eof, tiger, tesso",acquired ffb using restrictive competition practices affects smallholders omitted antitrust guidelines,False,1,0,0,0,0,0,1,0.0,0.0,0.01,0.0,0.0,0.98
288,4,0.78,"workers, labour, union, rights, employment, casual, daily, working, bpjs, termination",transnational labour solidarity tpols said received reports violations basic labour rights plantations based reports union members found number similarities employment practices violate human rights standards among transnational corporations practice contradicts called sustainability policies claimed mdash members one estate agro kati lama sipef mongabay,False,1,0,0,0,0,1,0,0.14,0.01,0.04,0.02,0.78,0.02
160,0,0.81,"land, communities, hcv, complainants, local, complaint, customary, allegations, process, clearing",complaint made sabah mills including mills owned member host plantations mills operating sabah complaint aimed extensive use calcium carbonate plantations alkalinisation acidic soil process splitting kernels extract seed calcium carbonate sourced sea demanded plantation process obtaining calcium carbonate triggered destruction corals turn results environmental degradation sea beds coast sabah,False,1,1,0,0,0,0,0,0.81,0.01,0.11,0.02,0.02,0.03
265,1,0.91,"earth, ha, mighty, rapid, response, concession, deforestation, indications, forest, clearance",mighty earth rapid response 22 indications 106 ha deforestation inside fajar saudara lestari concession sep 7 nov 13,False,1,0,1,0,0,0,0,0.01,0.91,0.01,0.06,0.0,0.01
227,5,0.99,"ffb, cpo, park, bukit, national, contaminated, products, eof, tiger, tesso",eof claimed gar purchased ffb illegally grown harvested cpo contaminated ffb cpo products contaminated cpo eof issued another 8 6 18 alleging number sourcing ffb tesso nilo national park bukit tigapuluh national park bukit betabuh tiger corridor,False,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.99
340,1,0.87,"earth, ha, mighty, rapid, response, concession, deforestation, indications, forest, clearance",mighty earth rapid response 45 june 2023 june 2024 918 ha forest loss clearance preparation prasetya mitra muda concession,False,1,0,1,0,0,0,0,0.01,0.87,0.02,0.08,0.01,0.01
75,4,0.8,"workers, labour, union, rights, employment, casual, daily, working, bpjs, termination",allegation complaint made five member referred violation membership rule members comply 6th march 2017 part hayel saeed anam hsa still separate membership five became members may 2009 august 2014,False,1,0,0,0,0,1,0,0.12,0.01,0.03,0.02,0.8,0.02
11,0,0.82,"land, communities, hcv, complainants, local, complaint, customary, allegations, process, clearing",allegations revolve around land issues evicted agricultural land elements intimidation local authorities process resolving disagreements aforementioned land dispute destroyed irrigation built government,False,1,1,0,0,0,0,0,0.82,0.01,0.08,0.03,0.05,0.02
300,1,0.88,"earth, ha, mighty, rapid, response, concession, deforestation, indications, forest, clearance",mighty earth rapid response 34 november may 2021 total 58 hectares forest cleared tandan sawita papua concession,False,1,0,1,0,0,0,0,0.01,0.88,0.02,0.07,0.01,0.01
50,2,0.77,"forest, plantation, plantations, eof, mill, illegal, area, gar, investigations, supplier",untreated wastewater disposed river stream,False,1,0,0,1,0,0,0,0.09,0.02,0.77,0.07,0.01,0.03
5,4,0.94,"workers, labour, union, rights, employment, casual, daily, working, bpjs, termination",1 informed prior termination expectation wages entitled would included final payment compensation calculation agreed 2 final payment compensation phrased written mutual agreement dated october 2023 paid accordance wages paid employment,False,1,0,0,0,0,1,0,0.03,0.01,0.01,0.01,0.94,0.01
190,3,0.42,"gar, deforestation, ran, linked, chain, jaya, supply, sawit, plantation, leuser",greenpeace two andalan sukses makmur asmr subsidiary bumitama bumi sawit sejahtera bss subsidiary ioi clearing forest peatlands bumitama supplier gar foe released similar greenpeace final countdown 9 18 greenpeace dying cookie,False,2,0,0,1,1,0,0,0.06,0.07,0.39,0.42,0.01,0.05
12,2,0.75,"forest, plantation, plantations, eof, mill, illegal, area, gar, investigations, supplier",failure carry corporate social responsibility regard empowerment building sustainable partnership,False,1,0,0,1,0,0,0,0.14,0.01,0.75,0.04,0.01,0.04
251,1,0.94,"earth, ha, mighty, rapid, response, concession, deforestation, indications, forest, clearance",mighty earth rapid response indication total 8 ha cleared inside derawan sou 33 concession feb aug 23,False,1,0,1,0,0,0,0,0.01,0.94,0.01,0.04,0.0,0.0
205,4,1.0,"workers, labour, union, rights, employment, casual, daily, working, bpjs, termination",sawit mas sejahtera sms accused complying labour laws regulations,False,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0
345,3,0.79,"gar, deforestation, ran, linked, chain, jaya, supply, sawit, plantation, leuser",deforestation value greenworld sdn bhd subsidiary bunga,False,1,0,0,0,1,0,0,0.02,0.11,0.05,0.79,0.01,0.02
365,3,0.75,"gar, deforestation, ran, linked, chain, jaya, supply, sawit, plantation, leuser",deforestation rendi permata raya linked suppliers mitra bumi sumber alam makmur,False,1,0,0,0,1,0,0,0.02,0.12,0.07,0.75,0.01,0.03
73,0,0.74,"land, communities, hcv, complainants, local, complaint, customary, allegations, process, clearing",allegation presco plc nigeria consent compensation invaded farmland destroyed crops properties thereby depriving main source livelihood legal actions court injunctions ignored presco plc,False,1,1,0,0,0,0,0,0.74,0.02,0.11,0.04,0.06,0.03
346,5,0.81,"ffb, cpo, park, bukit, national, contaminated, products, eof, tiger, tesso",non compliant products yp plantation holdings sdn bhd ypph enter wilmar supply chain suppliers,False,1,0,0,0,0,0,1,0.04,0.02,0.07,0.03,0.02,0.81
285,3,0.95,"gar, deforestation, ran, linked, chain, jaya, supply, sawit, plantation, leuser",since 2016 rainforest action network ran series deforestation allegations tualang raya estate aceh timur gar source tr,False,1,0,0,0,1,0,0,0.01,0.02,0.02,0.95,0.0,0.01
161,0,0.5,"land, communities, hcv, complainants, local, complaint, customary, allegations, process, clearing",synopsis sime darby received complaint operating violation principles criteria violation rspo’s new plantings procedure including acquiring lands respecting customary rights free prior informed consent customary land owners represented representative organisations choice p c 2 2 2 3 7 5 7 6 peoples’ land taken 7 5 7 6 clearing lands prior completion new plantings procedure npp,False,2,1,0,1,0,0,0,0.5,0.02,0.34,0.04,0.03,0.07
166,2,0.45,"forest, plantation, plantations, eof, mill, illegal, area, gar, investigations, supplier",failed carry hcv assessment prior land clearing planting compliance rspos new planting procedure npp non compliance rspos new planting procedure npp violation ofp c 7 3 new plantings since november 2005 replaced primary forest area required maintain enhance one high conservation values violation p c 5 2 status rare threatened endangered species high conservation value habitats exist plantation could affected plantation mill management shall identified operations managed best ensure maintained enhanced remarks successfully got parties complaint engaged dialogue parties agreed solution 8 december 2011,False,2,1,0,1,0,0,0,0.37,0.02,0.45,0.05,0.03,0.08
25,0,0.61,"land, communities, hcv, complainants, local, complaint, customary, allegations, process, clearing",cleared high conservation value hcv areas one subsidiaries farinda bersaudara fdb tsh resources berhad submitted self declaration secretariat declare liability unintentional clearing hcv areas fdb undertake responsibility liability secretariat responded initiating independent ground verification conducted independent assessors pramitama bayu saputro nurul iman suansa july 2021 verify self declaration made,False,1,1,0,0,0,0,0,0.61,0.02,0.17,0.04,0.07,0.09
54,4,0.91,"workers, labour, union, rights, employment, casual, daily, working, bpjs, termination",unresponsive cases workplace accidents experienced workers instance failed promptly submit claim bpjs ketenagakerjaan least one worker daily casual workers registered bpjs kesehatan bpjs healthcare bpjs ketenagakerjaan bpjs employment security fails furnish pay slips workers health care facility provided far home workers ensure worker’s rights associate union management members workers working core work employed definite time employment agreement pkwt scheme instead indefinite time employment agreement pkwtt furnished appointment letters prior written indefinite time employment agreement pkwtt daily casual workers provided written employment agreement workers work overtime 3 three hours per day 14 fourteen hours per week failed establish regulations peraturan perusahaan employed workers daily casual workers 3 three years ensure legal certainty workers event expiration termination employment relationship due death redundancy pension resignation fails provide personal protective equipment ppe workers working respondent’s plantation area despite fact obtained health safety management system certification failed provide festivity allowance tunjangan hari raya workers including daily casual workers provides insufficient housing workers daily casual workers provided natural allowance rice,False,1,0,0,0,0,1,0,0.04,0.01,0.02,0.01,0.91,0.01
138,0,0.98,"land, communities, hcv, complainants, local, complaint, customary, allegations, process, clearing",allegations sumber hasil prima sinar sawit andalanhas failed share communities effective plans development started land clearing works hak guna usaha communities disputing right lands concessions charging proper fpic process used child labour developing plantations remarksrspo meeting good hope 16 july 2014 discuss action plan member promised comply documents activites end august member submitted progress related documents 16 september 2014 complaint coordinator review wait response,False,1,1,0,0,0,0,0,0.98,0.0,0.01,0.0,0.0,0.0
52,2,0.64,"forest, plantation, plantations, eof, mill, illegal, area, gar, investigations, supplier",allegations subsidiaries located central kalimantan operate plantations permits never force law employees involved payment bribes provincial officials central kalimantan,False,1,0,0,1,0,0,0,0.07,0.03,0.64,0.07,0.02,0.17
179,1,0.49,"earth, ha, mighty, rapid, response, concession, deforestation, indications, forest, clearance",ksa reportedly conducting new planting clearing forested peatlands orangutan habitat bsg reportedly conducting deforestation peatland development sml reportedly developing secondary forests orangutan habitat,False,2,0,1,0,1,0,0,0.05,0.49,0.08,0.33,0.02,0.03
293,1,0.93,"earth, ha, mighty, rapid, response, concession, deforestation, indications, forest, clearance",30 aug mighty earth rapid response 30 thatbetween february 11 may 20 total 101 hectares forest cleared pkpp plantation sdn bhd concession october 26 2027 october total 78 hectares forest cleared ypj plantations sdn bhd ladang ssi sg ara concession rapid response 31 published november mighty earth continued deforestations indications involving pknp,False,1,0,1,0,0,0,0,0.01,0.93,0.01,0.04,0.0,0.0
100,1,0.64,"earth, ha, mighty, rapid, response, concession, deforestation, indications, forest, clearance",issued chain reaction informed fact fgv kalimantans concession cleared 1600 ha peat forest 25april 2017 secretariat meeting fgv claimed planted less 100 ha shallow depth,False,1,0,1,0,0,0,0,0.03,0.64,0.06,0.23,0.02,0.02
23,4,0.98,"workers, labour, union, rights, employment, casual, daily, working, bpjs, termination",prosecution union workers order lay weaken union infringement constitutional rights affecting right union association dismissals labour contracts fair cause,False,1,0,0,0,0,1,0,0.01,0.0,0.0,0.0,0.98,0.0
201,3,0.56,"gar, deforestation, ran, linked, chain, jaya, supply, sawit, plantation, leuser",deadly trade greenpeace said ioi continued buy third party suppliers linked environmental destruction exploitation austindo nusantara jaya eagle high plantation rajawali goodhope carson cumberbatch korindo indofood tabung haji plantations,False,1,0,0,0,1,0,0,0.05,0.08,0.24,0.56,0.01,0.06
254,1,0.97,"earth, ha, mighty, rapid, response, concession, deforestation, indications, forest, clearance",mighty earth indications 18 ha deforestation ptpn 2 kebun prafi concession papua 15 mar 6 may,False,1,0,1,0,0,0,0,0.0,0.97,0.0,0.02,0.0,0.0
330,3,0.81,"gar, deforestation, ran, linked, chain, jaya, supply, sawit, plantation, leuser",8 december 2022 ran published titled notorious rainforest destroyer caught taking global market supply chains major brands found tainted conflict ran ffb nia yulided bersaudara carrying deforestation entered bumi sama ganda supply chain ud makmur jaya,False,1,0,0,0,1,0,0,0.02,0.05,0.09,0.81,0.01,0.02
277,4,0.93,"workers, labour, union, rights, employment, casual, daily, working, bpjs, termination",9 june ran number allegations kallista alam including,False,1,0,0,0,0,1,0,0.04,0.0,0.01,0.01,0.93,0.01
255,1,0.88,"earth, ha, mighty, rapid, response, concession, deforestation, indications, forest, clearance",mighty earth rapid response 20 indications deforestation putra utama lestari area 1 ha 20 may 24 sep area 2 2 ha 7 may 11 sep,False,1,0,1,0,0,0,0,0.01,0.88,0.02,0.08,0.0,0.01
41,4,0.99,"workers, labour, union, rights, employment, casual, daily, working, bpjs, termination",unilateral pay cut poor living conditions labourers intimidation workers forced labour lack transparent grievance system,False,1,0,0,0,0,1,0,0.01,0.0,0.0,0.0,0.99,0.0
59,2,0.9,"forest, plantation, plantations, eof, mill, illegal, area, gar, investigations, supplier",socfin indonesia used land apporoximately 900 meters many years water pipe line bilah river use mill workers houses consent local,False,1,0,0,1,0,0,0,0.04,0.01,0.9,0.03,0.01,0.02
60,4,0.92,"workers, labour, union, rights, employment, casual, daily, working, bpjs, termination",allegation 2 daily workers died due accident happened 23 february 2018 victim rights consist death insurance work accident insurance paid bilah plantido breach p c code 1 2 4 6,False,1,0,0,0,0,1,0,0.04,0.01,0.02,0.01,0.92,0.01
257,1,0.9,"earth, ha, mighty, rapid, response, concession, deforestation, indications, forest, clearance",mighty earth rapid response indications 21 ha deforestation bsl concession feb 7 june 14,False,1,0,1,0,0,0,0,0.01,0.9,0.01,0.06,0.0,0.01
313,2,0.56,"forest, plantation, plantations, eof, mill, illegal, area, gar, investigations, supplier",may june 2021 eyes forest eof published titled omnibus law automatic legalization illegal plantations eof investigation riau illegal plantations trade illegal fruit eof listed findings eof investigations involving 43 plantation management units located forest estates based ministerial decree number 903 menlhk setjen pla 2 12 2016 07 december 2016 forest estate riau province identified nine gar supplier namely tri bakti sarimas bukit payung mill gandaerah hendana inecda plantation peputra supra jaya ptpn v sekar bumi alam lestari surya agrolika reksa tasma puja indragiri hulu mill kampar mill tunggal perkasa plantation since publication conducted investigations engaged grievance handling case supplier lodged gar grievance tracker updated regularly order stakeholders follow progress,False,1,0,0,1,0,0,0,0.07,0.04,0.56,0.12,0.02,0.2
305,1,0.9,"earth, ha, mighty, rapid, response, concession, deforestation, indications, forest, clearance",mighty earth rrr 37 satellite imagery see shows may sept 2021 total 8 5 hectares forest hcs cleared kencana alam permai concession,False,1,0,1,0,0,0,0,0.01,0.9,0.02,0.07,0.0,0.01
352,3,0.74,"gar, deforestation, ran, linked, chain, jaya, supply, sawit, plantation, leuser",deforestation aa sawit linked supplier jernih kemboja,False,1,0,0,0,1,0,0,0.02,0.12,0.08,0.74,0.01,0.03
121,2,0.76,"forest, plantation, plantations, eof, mill, illegal, area, gar, investigations, supplier",ptnubikajaya mill polluted river aek baba cannot use river bathing washing may 2012 fish breeder found thousands fish died dike located hamlet karang sari village sisumut along aek baba flood contaminated waste occurred village 2012,False,1,0,0,1,0,0,0,0.1,0.02,0.76,0.07,0.01,0.03
19,0,0.98,"land, communities, hcv, complainants, local, complaint, customary, allegations, process, clearing",conducted land clearing outside boundaries hak guna usaha hgu land affected individuals land purpose development plantation filed police affected individuals led obtaining status suspects police force result individuals protesting respondents land clearing activities,False,1,1,0,0,0,0,0,0.98,0.0,0.01,0.0,0.0,0.0
266,1,0.92,"earth, ha, mighty, rapid, response, concession, deforestation, indications, forest, clearance",mighty earth rapid response 22 indications 84 ha deforestation inside usaha agro indonesia concession jun 27 nov 15,False,1,0,1,0,0,0,0,0.01,0.92,0.01,0.05,0.0,0.01
260,2,0.77,"forest, plantation, plantations, eof, mill, illegal, area, gar, investigations, supplier",linkar borneo local ngo west kalimantan allegations ndpe violations hpi 1 gkm indications hotspots burnt area jul sep inside gkm concession2 gsk indications 37 91 ha deforestation inside gsk concession 2018 20193 krs indications exploitations plasma workers farmers4 pas indications exploitations plasma workers farmers land conflict,False,1,0,0,1,0,0,0,0.1,0.01,0.77,0.04,0.01,0.07
141,2,0.84,"forest, plantation, plantations, eof, mill, illegal, area, gar, investigations, supplier",synopsis carrying illegal logging 540 ha kawasan budidaya kehutanan kabupaten kutai kertanegara planted land outside concession area planted land outside hgu remarks written member preliminary findings 4 june 2013 based evidence furnished box complaint legitimate refer rspo’s complaints process flow member since met 26 july 2013 relevant documents pertaining allegations made available investigation,False,1,0,0,1,0,0,0,0.04,0.02,0.84,0.05,0.01,0.05
175,3,0.56,"gar, deforestation, ran, linked, chain, jaya, supply, sawit, plantation, leuser",2016 ran published titled dua perkasa lestari destroying orangutan capital world highlighting continued land clearing activities dpl despite forest moratorium issued president indonesia april 2016 letter issued governor aceh 522 12 2686 iii dated 17 june 2016 aug ran raised allegation social confilct,False,1,0,0,0,1,0,0,0.07,0.12,0.19,0.56,0.02,0.04
24,4,0.99,"workers, labour, union, rights, employment, casual, daily, working, bpjs, termination",violates fundamental labour rights employees bad work conditions unjustified dismissals mistreatment false unfounded suspicions uses retaliation farm workers human rights defenders uses figure blacklist designate employees rehired uses organic fertilizer generates pestilent odour flies affecting communities,False,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.99,0.0
114,0,0.92,"land, communities, hcv, complainants, local, complaint, customary, allegations, process, clearing",claiming hap seng plantations bhd illegally occupying property river estates 6 454acres lahad datu sabah says beneficial owner said land land office kota kinabalu confirmed said land still name beneficial owner filed civil suit hap seng originating summons bki 24 127 5 2012 filed 30 07 2015 case processed kota kinabalu high court system secretariat monitoring progress case,False,1,1,0,0,0,0,0,0.92,0.01,0.03,0.01,0.03,0.01
350,3,0.84,"gar, deforestation, ran, linked, chain, jaya, supply, sawit, plantation, leuser",deforestation medco papua hijau selaras subsidiary capitol,False,1,0,0,0,1,0,0,0.01,0.1,0.03,0.84,0.0,0.01
28,0,0.96,"land, communities, hcv, complainants, local, complaint, customary, allegations, process, clearing",amongst allegations fact identified follows forced members give rights land developed plantation thepromises made fulfilled around 2015 carried replanting deep peat areas area 4 000 ha coordination sungai enau village government head farmers respond communitys dispute despite communitys request meet resolve issues raised continues source produce land involving police police sent forced ordered workers continue harvesting argument police one police officers kicked individual recording video situation absent socialisation meeting relevant stakeholder officials despite invited sungai enau village government,False,1,1,0,0,0,0,0,0.96,0.0,0.01,0.0,0.01,0.0
359,4,0.68,"workers, labour, union, rights, employment, casual, daily, working, bpjs, termination",labour right issues sarana prima multi niaga spmn subsidiary tsh,False,1,0,0,0,0,1,0,0.19,0.02,0.05,0.03,0.68,0.03
80,1,0.8,"earth, ha, mighty, rapid, response, concession, deforestation, indications, forest, clearance",shadow clearing lands,False,1,0,1,0,0,0,0,0.01,0.8,0.02,0.16,0.0,0.01
336,2,0.58,"forest, plantation, plantations, eof, mill, illegal, area, gar, investigations, supplier",november 2023 gecko project published article chasing shadows indications link first resources fr several namely ciliandry anky abadi caa fap agri fapa new borneo agri sulaidy among fr gar supply chain published,False,1,0,0,1,0,0,0,0.07,0.04,0.58,0.1,0.02,0.2
